date,produit,montant
2023-01-01,Canapé,138.0
2023-01-01,Canapé,307.79
2023-01-01,Table,211.45
2023-01-01,Lampe,259.41
2023-01-01,Table,122.96
2023-01-01,Chaise,207.24
2023-01-01,Canapé,188.12
2023-01-01,Lampe,136.68
2023-01-01,Bureau,118.37
2023-01-02,Table,153.72
2023-01-02,Canapé,160.18
2023-01-02,Chaise,249.13
2023-01-02,Bureau,220.73
2023-01-02,Lampe,193.29
2023-01-03,Canapé,158.39
2023-01-03,Chaise,211.83
2023-01-03,Table,239.97
2023-01-03,Bureau,200.27
2023-01-03,Canapé,179.45
2023-01-03,Lampe,86.33
2023-01-03,Table,156.33
2023-01-04,Chaise,238.27
2023-01-04,Chaise,129.18
2023-01-04,Canapé,248.82
2023-01-04,Bureau,123.02
2023-01-04,Chaise,277.4
2023-01-04,Bureau,213.9
2023-01-05,Table,229.23
2023-01-05,Chaise,109.03
2023-01-05,Chaise,173.7
2023-01-05,Bureau,143.43
2023-01-05,Table,213.26
2023-01-05,Canapé,160.15
2023-01-05,Canapé,129.64
2023-01-06,Table,229.45
2023-01-06,Canapé,240.5
2023-01-06,Chaise,252.92
2023-01-06,Table,294.57
2023-01-06,Table,220.73
2023-01-06,Table,205.08
2023-01-07,Canapé,243.98
2023-01-07,Lampe,227.97
2023-01-07,Bureau,210.72
2023-01-08,Lampe,261.23
2023-01-08,Bureau,193.37
2023-01-08,Table,278.44
2023-01-08,Bureau,255.06
2023-01-08,Chaise,199.02
2023-01-08,Lampe,157.99
2023-01-08,Lampe,208.51
2023-01-08,Canapé,257.85
2023-01-08,Lampe,215.21
2023-01-09,Chaise,270.65
2023-01-09,Bureau,286.34
2023-01-09,Table,289.96
2023-01-09,Lampe,221.42
2023-01-09,Chaise,207.51
2023-01-09,Chaise,211.97
2023-01-10,Bureau,186.71
2023-01-10,Lampe,162.84
2023-01-10,Table,251.92
2023-01-11,Canapé,257.89
2023-01-11,Table,274.1
2023-01-12,Bureau,162.54
2023-01-12,Bureau,203.06
2023-01-12,Canapé,201.64
2023-01-12,Chaise,160.5
2023-01-12,Table,260.39
2023-01-12,Chaise,172.58
2023-01-12,Bureau,209.58
2023-01-12,Bureau,155.59
2023-01-13,Bureau,143.93
2023-01-13,Chaise,226.85
2023-01-13,Canapé,244.23
2023-01-13,Lampe,161.12
2023-01-13,Lampe,209.88
2023-01-13,Chaise,103.13
2023-01-14,Bureau,276.57
2023-01-14,Chaise,200.4
2023-01-14,Lampe,144.73
2023-01-14,Canapé,158.59
2023-01-14,Canapé,228.17
2023-01-15,Bureau,155.38
2023-01-15,Bureau,170.67
2023-01-15,Bureau,219.6
2023-01-15,Canapé,206.96
2023-01-15,Chaise,141.37
2023-01-15,Bureau,198.6
2023-01-15,Table,180.76
2023-01-16,Canapé,202.85
2023-01-16,Lampe,276.07
2023-01-16,Canapé,190.41
2023-01-17,Chaise,157.84
2023-01-17,Table,219.66
2023-01-17,Bureau,335.8
2023-01-17,Canapé,144.68
2023-01-17,Lampe,268.79
2023-01-17,Lampe,200.77
2023-01-18,Chaise,164.96
2023-01-18,Table,293.07
2023-01-18,Bureau,163.06
2023-01-19,Bureau,184.24
2023-01-19,Lampe,207.17
2023-01-19,Canapé,210.82
2023-01-19,Canapé,151.73
2023-01-19,Canapé,233.37
2023-01-20,Bureau,252.68
2023-01-20,Chaise,107.1
2023-01-20,Lampe,238.57
2023-01-21,Bureau,259.12
2023-01-21,Canapé,186.23
2023-01-21,Bureau,127.93
2023-01-21,Table,264.4
2023-01-21,Lampe,179.46
2023-01-21,Lampe,240.63
2023-01-21,Lampe,211.11
2023-01-21,Chaise,198.32
2023-01-22,Lampe,197.06
2023-01-22,Lampe,216.43
2023-01-22,Lampe,158.99
2023-01-22,Chaise,269.87
2023-01-23,Chaise,333.16
2023-01-23,Chaise,176.21
2023-01-23,Chaise,179.9
2023-01-23,Canapé,199.73
2023-01-24,Bureau,235.07
2023-01-24,Table,210.35
2023-01-24,Canapé,265.62
2023-01-24,Bureau,139.04
2023-01-24,Chaise,284.05
2023-01-25,Chaise,256.28
2023-01-25,Bureau,178.24
2023-01-25,Table,173.42
2023-01-25,Lampe,236.43
2023-01-25,Lampe,294.33
2023-01-26,Canapé,191.04
2023-01-26,Bureau,139.28
2023-01-26,Table,186.08
2023-01-26,Table,185.77
2023-01-26,Chaise,189.1
2023-01-26,Table,182.52
2023-01-27,Chaise,191.93
2023-01-27,Canapé,241.42
2023-01-27,Canapé,212.57
2023-01-27,Table,217.38
2023-01-27,Canapé,153.66
2023-01-27,Chaise,165.57
2023-01-28,Table,129.97
2023-01-28,Chaise,162.76
2023-01-28,Bureau,109.88
2023-01-28,Chaise,202.7
2023-01-28,Canapé,114.76
2023-01-28,Chaise,250.19
2023-01-28,Table,226.48
2023-01-28,Lampe,239.0
2023-01-28,Table,152.63
2023-01-29,Lampe,140.55
2023-01-29,Canapé,232.1
2023-01-29,Table,127.69
2023-01-29,Table,157.86
2023-01-29,Chaise,208.52
2023-01-30,Chaise,238.88
2023-01-30,Canapé,288.46
2023-01-30,Lampe,199.33
2023-01-30,Canapé,226.4
2023-01-30,Lampe,178.86
2023-01-30,Chaise,214.16
2023-01-31,Chaise,280.11
2023-02-01,Bureau,167.54
2023-02-01,Canapé,226.45
2023-02-01,Canapé,197.42
2023-02-02,Lampe,244.06
2023-02-02,Canapé,238.05
2023-02-02,Table,58.37
2023-02-02,Lampe,139.27
2023-02-02,Chaise,173.63
2023-02-02,Bureau,108.22
2023-02-02,Lampe,105.04
2023-02-02,Chaise,195.28
2023-02-03,Chaise,201.51
2023-02-03,Chaise,171.59
2023-02-03,Bureau,196.72
2023-02-03,Chaise,197.1
2023-02-03,Canapé,98.05
2023-02-03,Bureau,183.16
2023-02-04,Lampe,123.15
2023-02-04,Table,159.73
2023-02-04,Chaise,204.36
2023-02-04,Canapé,272.74
2023-02-04,Table,223.55
2023-02-05,Lampe,231.67
2023-02-05,Canapé,194.85
2023-02-05,Chaise,179.1
2023-02-05,Chaise,188.74
2023-02-05,Chaise,141.28
2023-02-05,Canapé,287.48
2023-02-06,Lampe,218.62
2023-02-06,Chaise,272.86
2023-02-06,Canapé,212.78
2023-02-06,Canapé,201.93
2023-02-06,Lampe,146.47
2023-02-07,Table,214.24
2023-02-07,Table,227.55
2023-02-07,Canapé,244.5
2023-02-07,Chaise,91.92
2023-02-07,Table,171.61
2023-02-07,Table,135.09
2023-02-07,Canapé,168.88
2023-02-08,Lampe,293.09
2023-02-08,Bureau,273.95
2023-02-08,Lampe,163.21
2023-02-08,Table,180.68
2023-02-08,Chaise,168.69
2023-02-08,Chaise,264.94
2023-02-08,Table,212.52
2023-02-08,Bureau,184.17
2023-02-09,Canapé,190.12
2023-02-09,Table,162.9
2023-02-10,Table,223.13
2023-02-10,Lampe,167.72
2023-02-10,Chaise,203.65
2023-02-11,Chaise,209.58
2023-02-11,Chaise,164.61
2023-02-11,Lampe,167.71
2023-02-11,Table,178.07
2023-02-12,Lampe,209.49
2023-02-12,Chaise,189.78
2023-02-12,Canapé,257.44
2023-02-13,Chaise,79.51
2023-02-13,Bureau,271.62
2023-02-13,Lampe,157.08
2023-02-13,Lampe,55.59
2023-02-13,Bureau,173.29
2023-02-13,Canapé,161.04
2023-02-14,Bureau,144.35
2023-02-14,Bureau,138.33
2023-02-14,Chaise,189.03
2023-02-14,Chaise,181.41
2023-02-15,Table,193.26
2023-02-15,Chaise,258.33
2023-02-15,Lampe,264.37
2023-02-15,Table,159.14
2023-02-15,Table,289.65
2023-02-16,Bureau,277.38
2023-02-16,Table,189.74
2023-02-16,Chaise,91.89
2023-02-16,Chaise,152.81
2023-02-16,Bureau,260.16
2023-02-16,Lampe,204.13
2023-02-16,Table,212.35
2023-02-16,Bureau,181.98
2023-02-16,Bureau,190.93
2023-02-17,Canapé,218.08
2023-02-17,Bureau,228.9
2023-02-17,Canapé,168.5
2023-02-17,Chaise,148.28
2023-02-17,Lampe,164.44
2023-02-17,Canapé,174.27
2023-02-17,Lampe,157.31
2023-02-17,Chaise,261.23
2023-02-18,Table,238.6
2023-02-18,Lampe,231.93
2023-02-18,Canapé,171.33
2023-02-18,Chaise,171.05
2023-02-18,Chaise,127.51
2023-02-19,Lampe,115.73
2023-02-19,Bureau,257.37
2023-02-19,Table,156.75
2023-02-19,Canapé,123.77
2023-02-20,Bureau,212.76
2023-02-20,Bureau,187.48
2023-02-20,Canapé,181.08
2023-02-20,Canapé,170.31
2023-02-20,Canapé,219.2
2023-02-20,Chaise,257.47
2023-02-20,Bureau,211.98
2023-02-20,Bureau,163.56
2023-02-21,Bureau,188.18
2023-02-21,Canapé,243.66
2023-02-21,Bureau,204.5
2023-02-21,Canapé,141.45
2023-02-21,Table,207.04
2023-02-21,Lampe,194.52
2023-02-22,Chaise,274.6
2023-02-22,Canapé,215.85
2023-02-22,Chaise,153.86
2023-02-22,Chaise,120.66
2023-02-22,Canapé,168.91
2023-02-22,Canapé,194.89
2023-02-22,Table,198.0
2023-02-22,Table,311.13
2023-02-23,Lampe,236.72
2023-02-23,Lampe,164.59
2023-02-23,Chaise,144.07
2023-02-23,Table,128.22
2023-02-23,Chaise,217.75
2023-02-23,Table,170.26
2023-02-23,Canapé,255.2
2023-02-23,Bureau,281.55
2023-02-23,Bureau,224.7
2023-02-24,Canapé,235.12
2023-02-24,Table,220.06
2023-02-24,Table,263.62
2023-02-24,Table,186.35
2023-02-25,Lampe,239.11
2023-02-25,Chaise,164.52
2023-02-25,Bureau,216.75
2023-02-25,Bureau,254.22
2023-02-25,Chaise,271.67
2023-02-26,Chaise,232.97
2023-02-26,Table,129.46
2023-02-26,Chaise,108.76
2023-02-27,Bureau,247.82
2023-02-27,Table,172.91
2023-02-27,Table,88.0
2023-02-27,Lampe,190.78
2023-02-27,Bureau,195.87
2023-02-27,Chaise,153.14
2023-02-27,Bureau,190.98
2023-02-27,Lampe,145.11
2023-02-27,Bureau,217.74
2023-02-28,Table,203.18
2023-02-28,Canapé,224.98
2023-02-28,Chaise,202.48
2023-02-28,Bureau,206.99
2023-03-01,Lampe,184.81
2023-03-01,Bureau,231.83
2023-03-01,Lampe,290.98
2023-03-01,Lampe,137.33
2023-03-01,Chaise,174.88
2023-03-02,Canapé,89.61
2023-03-02,Lampe,235.78
2023-03-02,Lampe,210.59
2023-03-02,Canapé,205.18
2023-03-02,Table,192.25
2023-03-02,Bureau,272.33
2023-03-03,Table,180.17
2023-03-03,Lampe,250.88
2023-03-03,Chaise,229.12
2023-03-03,Bureau,150.38
2023-03-03,Table,168.6
2023-03-03,Table,174.64
2023-03-03,Lampe,103.19
2023-03-03,Chaise,186.85
2023-03-03,Bureau,205.95
2023-03-04,Lampe,243.65
2023-03-04,Table,231.47
2023-03-04,Canapé,170.11
2023-03-04,Chaise,191.95
2023-03-04,Chaise,151.78
2023-03-04,Chaise,159.58
2023-03-04,Canapé,229.98
2023-03-05,Lampe,162.89
2023-03-05,Bureau,178.09
2023-03-05,Bureau,224.98
2023-03-06,Table,166.89
2023-03-06,Canapé,182.4
2023-03-06,Table,226.06
2023-03-06,Canapé,234.75
2023-03-06,Bureau,279.28
2023-03-06,Table,105.2
2023-03-07,Lampe,73.71
2023-03-07,Lampe,298.03
2023-03-07,Bureau,144.43
2023-03-07,Chaise,253.76
2023-03-08,Lampe,212.06
2023-03-08,Chaise,166.81
2023-03-08,Canapé,168.76
2023-03-08,Canapé,206.32
2023-03-09,Bureau,177.75
2023-03-09,Chaise,300.9
2023-03-09,Canapé,175.59
2023-03-09,Lampe,201.52
2023-03-10,Chaise,226.84
2023-03-10,Table,188.16
2023-03-10,Chaise,225.27
2023-03-10,Chaise,257.12
2023-03-10,Table,167.64
2023-03-10,Bureau,259.7
2023-03-10,Chaise,204.75
2023-03-10,Table,152.87
2023-03-11,Table,151.18
2023-03-11,Chaise,149.28
2023-03-11,Chaise,117.99
2023-03-11,Bureau,260.72
2023-03-11,Chaise,200.75
2023-03-11,Table,189.53
2023-03-12,Lampe,305.26
2023-03-12,Table,184.99
2023-03-12,Bureau,186.98
2023-03-13,Table,278.64
2023-03-13,Table,261.35
2023-03-13,Canapé,227.65
2023-03-14,Table,150.29
2023-03-14,Bureau,237.57
2023-03-14,Table,200.15
2023-03-15,Canapé,197.75
2023-03-15,Bureau,79.01
2023-03-15,Canapé,184.66
2023-03-15,Bureau,244.96
2023-03-16,Lampe,160.34
2023-03-16,Bureau,238.96
2023-03-16,Lampe,184.0
2023-03-16,Bureau,131.56
2023-03-16,Lampe,256.37
2023-03-16,Canapé,150.79
2023-03-16,Table,207.38
2023-03-16,Bureau,249.63
2023-03-17,Lampe,156.8
2023-03-17,Table,151.68
2023-03-17,Lampe,230.12
2023-03-17,Canapé,229.23
2023-03-18,Chaise,233.85
2023-03-19,Chaise,182.25
2023-03-19,Lampe,216.5
2023-03-19,Bureau,309.37
2023-03-19,Chaise,176.84
2023-03-20,Lampe,141.37
2023-03-20,Chaise,161.93
2023-03-20,Table,123.73
2023-03-20,Canapé,181.91
2023-03-21,Table,209.61
2023-03-21,Bureau,253.81
2023-03-21,Table,205.89
2023-03-22,Canapé,235.04
2023-03-22,Bureau,213.39
2023-03-22,Chaise,199.24
2023-03-22,Chaise,229.82
2023-03-22,Chaise,252.29
2023-03-22,Bureau,204.06
2023-03-23,Table,150.95
2023-03-23,Chaise,213.29
2023-03-23,Canapé,292.01
2023-03-23,Table,162.05
2023-03-23,Bureau,244.43
2023-03-24,Table,159.18
2023-03-24,Lampe,109.5
2023-03-24,Canapé,145.09
2023-03-24,Canapé,255.03
2023-03-25,Table,178.61
2023-03-25,Chaise,214.66
2023-03-25,Chaise,206.29
2023-03-25,Bureau,132.97
2023-03-25,Bureau,186.51
2023-03-25,Bureau,167.5
2023-03-25,Lampe,226.22
2023-03-26,Table,187.34
2023-03-26,Chaise,109.81
2023-03-26,Lampe,196.95
2023-03-26,Bureau,214.59
2023-03-27,Table,134.16
2023-03-27,Bureau,247.75
2023-03-27,Bureau,167.48
2023-03-27,Lampe,161.58
2023-03-27,Canapé,244.29
2023-03-27,Table,219.77
2023-03-27,Table,210.28
2023-03-27,Table,178.49
2023-03-27,Canapé,234.1
2023-03-28,Lampe,150.29
2023-03-29,Bureau,204.82
2023-03-29,Lampe,248.55
2023-03-29,Table,192.04
2023-03-30,Chaise,164.46
2023-03-30,Chaise,196.24
2023-03-30,Lampe,171.98
2023-03-30,Bureau,297.33
2023-03-31,Table,265.56
2023-03-31,Canapé,223.2
2023-03-31,Table,184.82
2023-03-31,Table,209.61
2023-03-31,Chaise,213.55
2023-03-31,Chaise,231.65
2023-03-31,Canapé,203.13
2023-03-31,Table,221.21
2023-03-31,Bureau,237.95
2023-03-31,Bureau,160.9
2023-03-31,Bureau,205.34
2023-04-01,Bureau,214.01
2023-04-01,Table,79.86
2023-04-02,Canapé,135.88
2023-04-02,Bureau,222.48
2023-04-02,Canapé,166.53
2023-04-02,Chaise,178.66
2023-04-02,Chaise,113.3
2023-04-02,Bureau,209.17
2023-04-02,Canapé,163.25
2023-04-02,Lampe,190.39
2023-04-03,Canapé,290.39
2023-04-03,Table,213.83
2023-04-03,Canapé,173.22
2023-04-03,Chaise,187.37
2023-04-03,Canapé,241.88
2023-04-03,Chaise,162.45
2023-04-03,Lampe,168.58
2023-04-04,Canapé,148.67
2023-04-04,Bureau,150.1
2023-04-04,Bureau,141.5
